اسم المطعم,نوع المأكولات,الموقع,متوسط سعر الوجبة (ليرة سورية),x,y
Naranj,سوري,المدينة القديمة، دمشق,6000,36.2765,33.5121
Beit Sitti,سوري,المدينة القديمة، دمشق,5500,36.2765,33.5121
Al Khawali,سوري,شارع مدحت باشا، دمشق,5000,36.2913,33.5102
Saray,سوري,ساحة العباسيين، دمشق,6000,36.2986,33.5121
Shami House,سوري,باب شرقي، دمشق,5000,36.3291,33.5115
Al Sultan,سوري,المالكي، دمشق,5000,36.2898,33.5108
Kababji,سوري,الحمرا، دمشق,5500,36.3007,33.5108
Barada,سوري,الحميدية، دمشق,5000,36.307,33.5121
Al Halabi,لبناني,المزة، دمشق,4500,36.2701,33.52
Al Falamanki,لبناني,المزرعة، دمشق,5500,36.307,33.5121
Al Rawda,لبناني,المرجة، دمشق,5000,36.3071,33.5121
Abu Nawas,لبناني,الحريقة، دمشق,5500,36.3042,33.5115
Al Cham,لبناني,ساحة العباسيين، دمشق,6000,36.2986,33.5121
Al Quds,لبناني,ساحة المرجة، دمشق,5500,36.3071,33.5115
Al Malek,لبناني,المرجة، دمشق,6000,36.3071,33.5115
Al Kindi,لبناني,المرجة، دمشق,6500,36.3071,33.5115
La Rose,متوسطي,الحميدية، دمشق,6500,36.3058,33.5121
Leila’s Cafe,متوسطي,باب توما، دمشق,6500,36.3086,33.5121
Iwan,متوسطي,شارع بغداد، دمشق,7000,36.3064,33.5108
Qasr Al Sultan,متوسطي,ساحة المرجة، دمشق,6500,36.307,33.5121
Damascus Pearl,متوسطي,الحميدية، دمشق,7000,36.3042,33.5121
La Paloma,متوسطي,ساحة العباسيين، دمشق,6000,36.2986,33.5121
Beit Al Mamlouka,متوسطي,المدينة القديمة، دمشق,6000,36.3071,33.5121
Dar Zaman,متوسطي,المرجة، دمشق,6500,36.3071,33.5115
Karma,إيطالي,شارع الشعلان، دمشق,7000,36.3058,33.5121
Trattoria,إيطالي,المالكي، دمشق,7500,36.2898,33.5108
La Gondola,إيطالي,شارع الفردوس، دمشق,7500,36.3129,33.5108
La Piazza,إيطالي,شارع الشعلان، دمشق,7000,36.3058,33.5121
Dolce Vita,إيطالي,أبو رمانة، دمشق,7500,36.2948,33.5125
La Luna Rossa,إيطالي,المالكي، دمشق,7500,36.2898,33.5108
Il Forno,إيطالي,المزة، دمشق,8000,36.2701,33.52
Bella Ciao,إيطالي,شارع الشعلان، دمشق,7000,36.3058,33.5121
Al Dente,إيطالي,باب توما، دمشق,7500,36.3086,33.5121
Little Italy,إيطالي,المزة، دمشق,7000,36.2701,33.52
Il Palio,إيطالي,شارع الشعلان، دمشق,7500,36.3058,33.5121
Il Gabbiano,إيطالي,المالكي، دمشق,8000,36.2898,33.5108
La Scala,إيطالي,شارع الشعلان، دمشق,7000,36.3058,33.5121
Caffé Milano,إيطالي,أبو رمانة، دمشق,7500,36.2948,33.5125
Trattoria Da Roberto,إيطالي,المزة، دمشق,8000,36.2701,33.52
Ristorante Roma,إيطالي,شارع الشعلان، دمشق,7000,36.3058,33.5121
Al Fresco,إيطالي,المالكي، دمشق,7500,36.2898,33.5108
Casa Della Pasta,إيطالي,المزة، دمشق,8000,36.2701,33.52
Pizza Napoletana,إيطالي,شارع الشعلان، دمشق,7000,36.3058,33.5121
Ristorante Al Vecchio Forno,إيطالي,المالكي، دمشق,8000,36.2898,33.5108
Pizzeria Don Giovanni,إيطالي,شارع الشعلان، دمشق,7000,36.3058,33.5121
Villa Italia,إيطالي,المالكي، دمشق,8000,36.2898,33.5108
Il Padrino,إيطالي,شارع الشعلان، دمشق,7500,36.3058,33.5121
Bella Napoli,إيطالي,المزة، دمشق,8000,36.2701,33.52
